Players;No,;Pl1;Pl2;Def;L1;L2;IMPs;Bid;Play1;Play2;;Lead1;Lead2;Def
Andrés Knap - Arturo Wasik;240;50;59;131;67;64;0,68;0,42;0,01;0,26;0,00;0,00;-0,02
Gábor Macskásy - György Szalay;240;54;58;128;61;67;0,67;0,46;0,09;-0,15;0,00;0,00;0,27
Jean-Jacques Palau - Jérôme Rombaut;240;43;53;144;70;74;0,64;-0,08;0,20;0,19;0,00;0,00;0,33
Ricco van Prooijen - Sjoert Brink;180;40;36;104;48;56;0,62;0,35;0,14;0,03;0,00;0,00;0,10
Haojun Shi - Zejun Zhuang;220;49;58;113;49;64;0,62;0,34;-0,01;0,04;0,00;0,00;0,24
Entscho Wladow - Michael Elinescu;240;75;46;118;72;46;0,61;0,46;0,01;0,06;0,00;0,00;0,08
Nafiz Zorlu - Salvador Assael;300;80;82;137;68;69;0,61;0,39;0,09;0,01;0,00;0,00;0,12
Andreas Babsch - Wolfgang Bieder;200;62;44;92;55;37;0,61;0,38;-0,03;-0,06;0,00;0,00;0,31
Maarten Schollaardt - Bas Drijver;200;53;47;100;50;50;0,60;0,30;0,09;0,05;0,00;0,00;0,16
John Carroll - Tom Garvey;200;44;45;111;50;61;0,60;0,46;-0,06;0,08;0,00;0,00;0,11
Franck Multon - Jean-Christophe Quantin;280;73;80;125;61;64;0,60;0,26;0,03;0,05;0,00;0,00;0,26
Josef Piekarek - Tomasz Gotard;240;46;66;128;62;66;0,60;0,35;0,09;-0,04;0,00;0,00;0,20
Jan Jansma - Loek Jr, Verhees;260;50;86;124;66;58;0,57;0,18;0,14;-0,01;0,00;0,00;0,26
Giorgio Duboin - Norberto Bocchi;240;53;70;116;65;51;0,55;0,12;-0,01;0,09;0,00;0,00;0,35
Lars Lund Madsen - Morten Lund Madsen;220;57;50;113;54;59;0,53;0,18;0,05;0,05;0,00;0,00;0,25
Gabriel Chagas - Miguel Villas Boas;320;107;64;149;73;76;0,53;0,37;0,14;0,02;0,00;0,00;0,00
Erik Sælensminde - Boye Brogeland;260;70;50;140;74;66;0,53;0,39;0,01;0,03;0,00;0,00;0,11
Agustin Madala - Alejandro Bianchedi;180;58;39;83;35;48;0,51;0,12;0,13;0,19;0,00;0,00;0,06
Johan Sylvan - PO Sundelin;120;33;29;58;28;30;0,50;0,19;0,14;-0,07;0,00;0,00;0,24
Georgy Matushko - Max Khven;220;57;71;92;46;46;0,48;0,02;0,15;-0,02;0,00;0,00;0,32
Amedeo Comella - Stefano Sabbatini;220;53;45;122;55;67;0,48;-0,01;0,08;0,10;0,00;0,00;0,31
Pritish Kushari - Sumit Mukherjee;160;32;35;92;48;44;0,47;0,33;-0,00;-0,00;0,00;0,00;0,14
Robert Parasian Tobing - Taufik Gautama Asbi;280;79;57;144;66;78;0,46;0,29;0,02;0,15;0,00;0,00;0,00
Julian Stefanov - Victor Aronov;240;60;58;122;68;54;0,46;0,47;-0,04;-0,14;0,00;0,00;0,16
László Honti - László Szilágyi;180;48;37;94;59;35;0,44;-0,06;-0,00;0,18;0,00;0,00;0,32
Iulian Rotaru - Marius Briciu;240;50;68;122;67;55;0,44;0,32;0,16;-0,03;0,00;0,00;-0,01
Martin Schifko - Andreas Gloyer;280;71;78;130;76;54;0,43;0,18;0,08;-0,03;0,00;0,00;0,21
Georgo Karakolev - Zahari Zahariev;220;54;61;105;52;53;0,43;0,18;-0,11;0,22;0,00;0,00;0,14
Agustin Madala - Pablo Ravenna;120;36;28;56;22;34;0,42;0,05;0,08;0,11;0,00;0,00;0,19
Sverrir Armansson - Adalsteinn Jorgensen;220;52;52;116;45;71;0,41;0,25;-0,10;0,19;0,00;0,00;0,07
Magnus Lindkvist - Peter Fredin;320;84;82;154;83;71;0,41;0,49;0,01;0,12;0,00;0,00;-0,21
Jon-Egil Furunes - Tor Helness;260;75;69;116;46;70;0,41;0,09;0,13;0,09;0,00;0,00;0,09
Gabriel Carrasco - Gabriel Fractman;220;60;57;102;47;55;0,40;0,34;-0,09;0,16;0,00;0,00;-0,02
Gabriel Harfouche - Michel Eidy;340;73;97;169;84;85;0,40;0,15;0,13;0,00;0,00;0,00;0,12
Nicholas FitzGibbon - Adam Mesbur;220;35;69;115;51;64;0,39;0,15;0,05;0,06;0,00;0,00;0,13
Pablo Lambardi - Pablo Ravenna;140;33;45;62;23;39;0,38;0,37;-0,02;0,04;0,00;0,00;-0,01
Alekos Lambrinos - Loukas Zotos;220;53;61;105;54;51;0,38;0,31;0,00;0,06;0,00;0,00;0,01
Laurent Thuillez - Lionel Sebbane;160;47;35;77;47;30;0,36;0,21;0,10;0,11;0,00;0,00;-0,06
Martin Schaltz - Søren Christiansen;220;47;56;117;56;61;0,35;0,22;0,11;0,07;0,00;0,00;-0,04
Jan - E - Alam Fazli - Abdul Rehman Allana;280;75;63;142;73;69;0,35;-0,03;0,11;0,12;0,00;0,00;0,15
Hans Christian Graversen - Poul Clemmensen;240;75;64;100;47;53;0,34;0,10;0,06;0,20;0,00;0,00;-0,02
Piotr Tuszynski - Apolinary Kowalski;220;61;56;103;54;49;0,34;0,15;-0,10;0,20;0,00;0,00;0,10
Jelena Alfejeva - Vladimir Gonca;240;77;53;109;62;47;0,34;0,10;0,04;0,11;0,00;0,00;0,08
Faycal Hamdan - Pierre Chidiac;120;34;40;46;24;22;0,33;-0,06;0,22;0,08;0,00;0,00;0,09
Mariusz Puczynski - Bartosz Chmurski;200;42;58;100;42;58;0,31;0,27;0,07;-0,19;0,00;0,00;0,16
Lauri Naber - Leo Luks;240;79;49;111;42;69;0,31;0,07;-0,03;0,10;0,00;0,00;0,18
Hiroshi Kaku - Masaaki Takayama;180;41;53;86;36;50;0,30;0,20;0,02;0,12;0,00;0,00;-0,04
Li Xin Yang - Shaolin Sun;100;22;19;58;29;29;0,30;-0,13;0,06;0,01;0,00;0,00;0,36
Hédi Baccour - Craig Gower;200;48;51;101;44;57;0,30;0,26;-0,03;0,02;0,00;0,00;0,05
Chia-Hsin Wu - Chih Kuo Shen;180;46;43;90;39;51;0,29;0,04;0,11;0,20;0,00;0,00;-0,06
Dubravko Diklic - Miro Tesla;220;54;59;106;52;54;0,28;-0,03;0,20;0,06;0,00;0,00;0,05
Giorgi Uchava - Rati Burdiashvili;140;28;42;69;32;37;0,28;0,54;0,09;0,01;0,00;0,00;-0,36
Franky Steven Karwur - Santje Panelewen;280;52;64;163;55;108;0,28;-0,03;0,16;0,01;0,00;0,00;0,14
Masayuki Ino - Tadashi Imakura;240;77;43;120;53;67;0,28;0,32;0,17;-0,09;0,00;0,00;-0,12
Kemal Shoaib - Khursheed Hadi;240;69;75;95;38;57;0,26;0,24;-0,03;-0,02;0,00;0,00;0,07
Branko Vlajnic - Dimitraki Zipovski;240;68;53;119;62;57;0,25;0,21;-0,13;0,05;0,00;0,00;0,11
Maris Matisons - Per Gunnar Eliasson;240;54;63;123;56;67;0,25;0,19;0,04;-0,13;0,00;0,00;0,14
Ken Rae - David Gerrard;220;62;44;113;59;54;0,25;0,20;0,05;-0,01;0,00;0,00;0,00
Jonas P Erlingson - Steinar Jonsson;220;46;49;125;71;54;0,24;0,15;-0,01;0,06;0,00;0,00;0,05
Martin Reid - Peter Newell;260;65;66;128;74;54;0,23;0,13;0,10;-0,00;0,00;0,00;-0,00
Kwok Fai Mak - Dicky Wai Kit Lai;220;50;48;122;56;66;0,23;0,12;0,08;-0,02;0,00;0,00;0,06
Alexander Doubinine - Andrei Gromov;240;44;63;133;62;71;0,23;0,35;-0,01;0,05;0,00;0,00;-0,16
Alfredo Versace - Lorenzo Lauria;220;51;59;108;42;66;0,22;0,06;0,07;0,08;0,00;0,00;0,02
Marco Toma - Diego Brenner;200;46;55;99;55;44;0,21;0,19;0,11;-0,00;0,00;0,00;-0,09
Marian Radulescu - Bogdan Marina;220;51;60;109;46;63;0,20;0,05;-0,04;-0,01;0,00;0,00;0,20
Suleyman Kolata - Yalcin Atabey;280;68;82;129;67;62;0,19;-0,08;0,19;0,08;0,00;0,00;0,01
Ranko Tica - Sarfaraz Ahmed Khan;160;38;29;92;45;47;0,19;-0,00;0,21;0,07;0,00;0,00;-0,09
Panayiotis Kannavos - Theodore Triantafyllopoulos;240;59;63;117;60;57;0,18;-0,03;0,05;-0,01;0,00;0,00;0,17
Patrick Le Boulenge - Philippe Caputo;160;29;44;87;37;50;0,16;0,13;-0,00;0,01;0,00;0,00;0,02
Fredrik Nyström - Peter Bertheau;240;54;70;116;63;53;0,16;0,15;0,02;0,01;0,00;0,00;-0,02
Kauko Koistinen - Osmo Kiema;320;87;75;155;75;80;0,14;-0,05;0,13;0,03;0,00;0,00;0,03
Klaus Reps - Bernard Ludewig;200;57;53;90;50;40;0,14;0,07;0,11;-0,07;0,00;0,00;0,03
Gunnar Andersson - Bjorn Wenneberg;220;66;44;110;58;52;0,10;0,20;-0,12;-0,07;0,00;0,00;0,08
Michael Cummings - David Lindop;240;65;60;115;65;50;0,10;-0,10;-0,01;0,13;0,00;0,00;0,08
Jan Petter Svendsen - Rune Hauge;160;52;43;65;31;34;0,10;0,14;-0,15;-0,08;0,00;0,00;0,18
Jeffrey Sapire - Neville Eber;260;74;65;121;59;62;0,09;0,07;-0,15;0,16;0,00;0,00;0,02
Philippe Teysseidre - Zvi Engel;260;81;67;111;53;58;0,08;0,12;0,09;-0,02;0,00;0,00;-0,12
Faycal Hamdan - Nagib Baroudi;140;36;42;62;33;29;0,08;-0,18;-0,03;0,12;0,00;0,00;0,17
Ilan Herbst - Ofir Herbst;240;58;70;111;68;43;0,08;-0,07;0,09;-0,01;0,00;0,00;0,06
Filip Kurbalija - Tim Rees;340;73;97;170;97;73;0,07;0,11;-0,04;0,01;0,00;0,00;-0,01
Roman Smolski - Vera Petty;260;77;56;126;59;67;0,03;0,13;0,08;-0,13;0,00;0,00;-0,04
Gocha Goshadze - David Chechelashvili;260;58;64;138;81;57;0,03;-0,02;-0,10;-0,01;0,00;0,00;0,16
Vytautas Vainikonis - Wojtek Olanski;220;44;49;127;61;66;0,02;-0,14;0,02;-0,00;0,00;0,00;0,15
Manash Kumar Mukherjee - Rana Roy;240;77;46;117;64;53;0,02;-0,14;0,11;0,04;0,00;0,00;0,01
Ivars Rubenis - Ugis Jansons;220;56;47;117;64;53;0,02;0,17;0,03;0,07;0,00;0,00;-0,25
Samuel Wan - Derek Zen;240;53;66;121;56;65;0,01;-0,18;0,17;0,09;0,00;0,00;-0,06
Goran Borevkovic - Vedan Zoric;240;59;56;125;67;58;0,01;0,34;-0,05;-0,09;0,00;0,00;-0,19
Malcolm Mayer - Tom Jacob;220;69;55;95;47;48;0,01;-0,06;-0,15;0,17;0,00;0,00;0,05
Eugenio Gambigliani - Camillo Gaddi;220;44;62;114;59;55;0,01;-0,00;-0,09;0,15;0,00;0,00;-0,06
Hong Dong Duong - Tarik Yalcin;240;66;48;125;56;69;0,01;0,09;0,01;0,01;0,00;0,00;-0,11
Philippe Mathieu - Dominique Gerin;260;57;70;133;74;59;-0,01;-0,04;0,09;-0,01;0,00;0,00;-0,05
Gopal Hingorani - Diniar Minwalla;336;77;92;167;86;81;-0,01;-0,13;0,01;0,05;0,00;0,00;0,05
Rui Santos - Sofia Pessoa;220;64;56;98;41;57;-0,02;0,00;0,10;-0,08;0,00;0,00;-0,05
Jim Patrick - John Matheson;220;64;53;103;49;54;-0,02;-0,24;0,01;0,18;0,00;0,00;0,02
Hector Camberos - Pablo Lambardi;120;29;25;65;41;24;-0,02;-0,01;0,17;0,07;0,00;0,00;-0,25
Ettore Pizza - Carlo Magnani;240;79;59;102;54;48;-0,02;-0,23;0,20;0,02;0,00;0,00;-0,02
Jorge Cruzeiro - Paulo Gonçalves Pereira;220;46;64;110;52;58;-0,04;-0,15;0,04;-0,09;0,00;0,00;0,16
Mika Salomaa - Sue Bäckström;320;72;80;168;72;96;-0,04;-0,20;0,03;0,06;0,00;0,00;0,07
Ron Klinger - Bruce Neill;260;76;67;117;65;52;-0,04;0,05;0,02;0,10;0,00;0,00;-0,20
Alan Shum Sum Sze - Wai Kit Chan;220;53;48;119;69;50;-0,05;-0,30;0,14;0,07;0,00;0,00;0,04
Jean Pierre Bouveresse - Jeanine Moers;260;59;54;147;68;79;-0,05;0,07;0,01;-0,01;0,00;0,00;-0,13
Hédi Baccour - Tahar Touil;180;37;40;102;56;46;-0,06;-0,10;-0,11;0,14;0,00;0,00;0,01
Philip Gue - Terry Brown;180;45;47;88;38;50;-0,06;-0,09;0,16;-0,13;0,00;0,00;0,00
Amar Nath Banerjee - Sumit Mukherjee;180;44;43;92;53;39;-0,07;0,18;0,32;-0,01;0,00;0,00;-0,57
Ranko Tica - Samir Dolarevic;196;41;45;110;50;60;-0,07;-0,00;0,06;0,18;0,00;0,00;-0,30
Aris Filios - Yankos Papakyriacopoulos;220;55;70;93;37;56;-0,08;0,16;-0,03;-0,22;0,00;0,00;0,00
James Priebe - Stephen Mackay;220;56;56;106;63;43;-0,09;-0,26;0,09;-0,05;0,00;0,00;0,13
Michal Zadrazil - David Vozábal;220;49;55;115;50;65;-0,10;-0,09;-0,02;0,05;0,00;0,00;-0,05
Ilkka Renno - Martin Löfgren;240;57;64;118;64;54;-0,13;-0,08;-0,02;0,03;0,00;0,00;-0,07
José Maria Valdes - Paolo Pasquini;260;52;75;133;68;65;-0,13;-0,27;0,11;0,18;0,00;0,00;-0,15
Roy Welland - Björn Fallenius;200;51;45;104;58;46;-0,14;0,15;-0,19;-0,08;0,00;0,00;-0,03
Su-Beng Tan - Sze-Guan Tan;340;82;75;182;97;85;-0,14;-0,19;0,14;0,12;0,00;0,00;-0,21
Aarne Rummel - Ivar Kalma;220;63;38;118;58;60;-0,14;-0,00;-0,18;0,01;0,00;0,00;0,04
Marwan Ghanem - Sireen Barakat;340;68;80;190;91;99;-0,14;0,03;-0,05;0,00;0,00;0,00;-0,12
Dwayne Crombie - Michael Cornell;200;43;49;108;58;50;-0,15;0,04;-0,02;0,02;0,00;0,00;-0,20
Guilherme Junqueira - Alcio Maia;160;33;38;88;52;36;-0,16;0,11;-0,27;0,11;0,00;0,00;-0,12
Vasili Batov - Veselin Dyakov;220;43;63;113;54;59;-0,16;0,11;0,00;-0,18;0,00;0,00;-0,10
Hayet Hachimi - Mohamed Said Berrada;120;28;31;60;29;31;-0,16;-0,02;-0,09;-0,10;0,00;0,00;0,05
Jose Ignacio Torres - Antonio Frances;220;56;51;111;49;62;-0,17;0,27;-0,10;-0,21;0,00;0,00;-0,13
Jakub Slemr - Petr Pulkrab;220;48;62;110;52;58;-0,21;-0,27;-0,06;-0,01;0,00;0,00;0,13
Jorge Castanheira - Nuno Mascarenhas;240;70;54;116;60;56;-0,21;-0,42;0,16;0,06;0,00;0,00;-0,01
Hayet Hachimi - Abdellatif Belkouch;120;31;29;60;24;36;-0,22;-0,00;-0,22;-0,10;0,00;0,00;0,11
Peter Goodman - Adam Dunn;340;88;90;162;79;83;-0,22;-0,23;0,04;0,01;0,00;0,00;-0,04
Douglas Piper - John Murdoch;240;70;52;118;67;51;-0,23;-0,13;0,06;0,05;0,00;0,00;-0,20
Fernando Piedra - Dmitrij Nikolenkov;240;58;56;125;63;62;-0,24;-0,24;-0,01;-0,10;0,00;0,00;0,11
Teong-Wah Lim - David Law;340;85;79;175;90;85;-0,26;0,08;-0,11;0,01;0,00;0,00;-0,25
Andris Smilgajs - Bruno Rubenis;220;58;61;100;55;45;-0,27;0,03;-0,11;-0,08;0,00;0,00;-0,10
Leonid Podgur - Avi Kalish;200;51;64;84;37;47;-0,27;-0,11;-0,15;-0,01;0,00;0,00;0,00
Sören Hein - Stefan Helling;260;63;59;138;71;67;-0,27;0,03;-0,09;-0,03;0,00;0,00;-0,19
Bernd Saurer - Doris Fischer;200;49;53;98;48;50;-0,29;-0,24;0,08;-0,01;0,00;0,00;-0,12
Alon Apteker - Bernard Donde;220;61;63;96;49;47;-0,29;-0,24;-0,04;-0,03;0,00;0,00;0,01
Alain Cotti - Marcel Guevel;240;52;66;122;69;53;-0,30;-0,19;0,10;-0,06;0,00;0,00;-0,15
Ghassan Ghanem - Nuha Hattar Ghaned;220;48;56;116;52;64;-0,30;-0,21;-0,01;0,07;0,00;0,00;-0,15
Karlo Brguljan - Davor Rase;220;60;61;99;42;57;-0,31;-0,04;-0,05;-0,05;0,00;0,00;-0,16
Young-Hong Cheng - Chuan-Cheng Chen;280;68;68;144;66;78;-0,31;-0,23;0,04;0,01;0,00;0,00;-0,13
Martine de Tessieres - Aymeric de Tessieres;180;36;39;105;50;55;-0,32;-0,02;0,17;0,02;0,00;0,00;-0,49
Gheorghe Serpoi - Calin Stirbu;220;45;54;120;61;59;-0,33;-0,31;0,06;-0,13;0,00;0,00;0,06
Faruk Masic - Miklós Dumbovich;276;70;62;142;67;75;-0,33;-0,29;-0,09;-0,04;0,00;0,00;0,08
Stevica Kikic - Vladimir Kalcic;220;61;51;108;61;47;-0,35;-0,01;-0,04;-0,18;0,00;0,00;-0,13
Abdelkamel Rerhaye - Abdellah Laghrari;200;51;55;93;42;51;-0,35;-0,26;0,03;-0,05;0,00;0,00;-0,07
Giorgi Abzianidze - Revaz Beriashvili;280;74;80;126;64;62;-0,36;-0,27;-0,14;0,07;0,00;0,00;-0,02
Jacques Stas - David Johnson;260;56;61;143;80;63;-0,36;-0,08;-0,08;-0,08;0,00;0,00;-0,12
Monya Jellouli - Tahar Touil;100;27;24;49;19;30;-0,37;0,05;-0,05;-0,30;0,00;0,00;-0,07
Aleksandar Kaludercic - Sinisa Vuleta;180;43;40;96;49;47;-0,40;-0,32;-0,04;0,06;0,00;0,00;-0,10
Jongki Tumbel - Bill Mondigir;120;27;40;52;27;25;-0,40;-0,14;-0,16;0,04;0,00;0,00;-0,15
Genevieve Vigna - Yves Mondon;200;44;52;104;48;56;-0,40;-0,02;-0,08;-0,21;0,00;0,00;-0,09
Martin Anastacio - Dan Lulu;200;52;55;93;44;49;-0,41;-0,17;-0,02;-0,00;0,00;0,00;-0,22
Marco Sasselli - Bachar Abou Chanab;200;54;39;107;49;58;-0,41;-0,39;0,16;-0,06;0,00;0,00;-0,13
Mohamed Heshmat - Tarek Nadim;120;24;26;70;32;38;-0,46;-0,32;0,01;-0,18;0,00;0,00;0,03
Sven Sester - Tüüve Jugandi;220;57;51;111;56;55;-0,46;-0,39;0,16;-0,00;0,00;0,00;-0,24
Pavel Pekny - Bohumir Zajicek;240;57;42;141;74;67;-0,46;-0,21;-0,03;-0,14;0,00;0,00;-0,08
Sally Sykes - David Sykes;260;51;81;128;56;72;-0,48;-0,33;-0,20;0,12;0,00;0,00;-0,06
Lewis Richardson - Ray Jotcham;220;59;50;108;59;49;-0,49;-0,31;-0,06;-0,12;0,00;0,00;0,01
Loreto Cuevas - Marcelo Caracci;340;72;88;179;86;93;-0,51;-0,36;-0,13;0,16;0,00;0,00;-0,17
John MacGregor - Pilar Vitoria;100;35;22;43;21;22;-0,52;-0,23;0,29;-0,32;0,00;0,00;-0,26
Jean Gérard Théodore - Jean-Claude Wong Kai In;220;50;55;114;54;60;-0,53;-0,14;-0,14;-0,17;0,00;0,00;-0,08
Khondoker Mobinul Islam - Md, Hasinur Rahman Talukder;340;82;100;158;70;88;-0,53;-0,14;0,03;-0,26;0,00;0,00;-0,15
Ghassan Ghanem - Samir Zeine;120;27;34;57;28;29;-0,53;0,20;-0,35;-0,12;0,00;0,00;-0,26
Md, Anisul Haque - Nitya Gopal Saha;340;83;65;188;92;96;-0,54;-0,36;-0,03;0,02;0,00;0,00;-0,17
Stephen Robinson - Wong Choo Wai;220;49;57;114;48;66;-0,55;-0,59;0,04;0,01;0,00;0,00;-0,01
Eduardo Piza - Pilar Vitoria;100;21;21;57;18;39;-0,56;-0,24;0,10;-0,06;0,00;0,00;-0,36
Zoran Koldzic - Dejan Jovanovic;220;62;55;103;56;47;-0,61;-0,18;-0,17;0,15;0,00;0,00;-0,40
Guy-Alain Germon - Laurent Desportes;220;61;60;99;48;51;-0,62;-0,19;-0,14;-0,13;0,00;0,00;-0,16
Takis Politis - Dimitris Kalavanas;220;63;59;97;53;44;-0,62;-0,42;-0,09;-0,02;0,00;0,00;-0,09
Albert Quiogue - Ceferino Carreon;220;53;47;119;57;62;-0,63;-0,21;-0,01;-0,06;0,00;0,00;-0,34
HP Modi - RKD Shah;200;49;60;91;43;48;-0,64;-0,32;-0,03;-0,03;0,00;0,00;-0,26
Gustavo De Lemos - Hector Manrique;240;70;56;114;60;54;-0,64;-0,28;-0,16;0,01;0,00;0,00;-0,21
Gonzalo Herrera - Sonya Resk;340;120;61;158;71;87;-0,66;-0,39;-0,05;-0,07;0,00;0,00;-0,15
Jacobo Podvilewicz - Kenneth Frey;340;77;96;166;69;97;-0,66;-0,36;-0,15;-0,00;0,00;0,00;-0,15
Lassâad Jedidi - Mohamed Ali Lakhdhar;200;55;57;87;41;46;-0,67;-0,48;-0,06;0,02;0,00;0,00;-0,16
Alejandro Sanchez - Beatriz Marangunic;340;99;82;158;82;76;-0,72;-0,48;-0,10;-0,12;0,00;0,00;-0,01
Ellen Graewert - David Thompson;180;46;39;95;46;49;-0,73;-0,24;-0,09;-0,04;0,00;0,00;-0,36
KV Bhaft - Nurudin Ajania;220;52;59;108;55;53;-0,73;-0,33;-0,04;-0,11;0,00;0,00;-0,25
Frosso Tilliri - Rena Lordos;200;43;51;104;50;54;-0,75;-0,24;-0,39;0,04;0,00;0,00;-0,16
Dennis Kow - Derrick Heng;240;48;54;138;75;63;-0,76;-0,37;-0,08;-0,19;0,00;0,00;-0,11
Foo Yoke Lan - Jane Choo;220;50;73;96;52;44;-0,79;-0,47;-0,06;-0,11;0,00;0,00;-0,15
Michaël Chan - Bashir Elahee Doomun;220;62;48;108;59;49;-0,83;-0,21;-0,06;-0,36;0,00;0,00;-0,20
Patrick Hamel - Sylvian Brethes;220;57;52;111;56;55;-0,85;-0,30;-0,02;-0,03;0,00;0,00;-0,50
George Daniel - Modisaotsile Dikgang;336;90;88;157;77;80;-0,86;-0,79;0,00;0,09;0,00;0,00;-0,16
Gary Lam Po Tang - Nandansing Hurpaul;240;66;53;121;58;63;-0,87;-0,43;-0,21;-0,14;0,00;0,00;-0,08
John MacGregor - Steve Allen;160;50;38;72;33;39;-0,87;-0,45;0,01;-0,19;0,00;0,00;-0,25
Simone Divies - Christian Vincent;220;66;69;84;47;37;-0,87;-0,18;-0,21;-0,26;0,00;0,00;-0,23
Mohamed Said Berrada - Abdellatif Belkouch;100;24;26;49;25;24;-0,89;-0,59;-0,14;0,23;0,00;0,00;-0,39
John Glynn - Bill Pare;160;40;51;69;28;41;-0,95;-0,41;-0,38;0,08;0,00;0,00;-0,24
Shun-Ho Chuang - Chien-Hsun Chen;120;36;37;47;24;23;-0,96;-0,54;-0,21;-0,13;0,00;0,00;-0,08
Prafulla Shah - Ashwin Shah;260;54;68;138;60;78;-1,01;-0,41;-0,13;-0,13;0,00;0,00;-0,35
Eduardo Piza - John Goold;180;38;47;93;35;58;-1,06;-0,46;-0,14;-0,11;0,00;0,00;-0,36
Valerie Morley - Colin Morley;220;49;59;112;50;62;-1,07;-0,52;-0,20;-0,06;0,00;0,00;-0,29
Jean-Olivier Begouin - Robert Barinci;220;47;56;117;59;58;-1,14;-0,39;-0,24;-0,10;0,00;0,00;-0,41
Alain Hoyon - Philippe Teysseidre;200;49;49;101;51;50;-1,26;-0,53;-0,28;-0,34;0,00;0,00;-0,11
Fabienne Bourgeois - Jany Grenié;140;38;42;60;33;27;-1,33;-0,85;-0,20;-0,21;0,00;0,00;-0,07
Franco Gusso - Carlos Diaz;180;37;48;94;50;44;-1,39;-0,81;-0,07;-0,26;0,00;0,00;-0,25

Players;No,;Pl1;Pl2;Def;L1;L2;IMPs;Bid;Play1;Play2;;Lead1;Lead2;Def
John Goold - John MacGregor;20;1;3;16;10;6;1,35;0,76;-0,23;0,02;0,00;0,00;0,80
Jari Bäckström - Mika Salomaa;20;4;5;10;4;6;1,07;0,56;-0,08;0,56;0,00;0,00;0,04
Mohamed Heshmat - Tarek Sadek;20;8;5;7;3;4;0,88;0,09;0,57;0,04;0,00;0,00;0,18
Laurent Desportes - Christophe de Tessieres;20;6;5;9;5;4;0,87;0,79;0,34;-0,28;0,00;0,00;0,02
Osmo Kiema - Dogan Uzum;100;22;19;59;30;29;0,73;0,18;0,08;0,24;0,00;0,00;0,22
Eduardo Piza - John MacGregor;20;4;3;13;10;3;0,68;1,08;-0,11;0,53;0,00;0,00;-0,81
Pritish Kushari - Rana Roy;20;4;5;11;3;8;0,60;-0,53;0,01;0,50;0,00;0,00;0,62
Li Xin Yang - Shaolin Sun;100;22;19;58;29;29;0,30;-0,13;0,06;0,01;0,00;0,00;0,36
Guy-Alain Germon - Christophe de Tessieres;60;21;21;18;10;8;0,27;-0,44;-0,00;0,44;0,00;0,00;0,28
Abdelkamel Rerhaye - Abdellatif Belkouch;20;8;1;11;2;9;0,26;0,36;0,02;-0,03;0,00;0,00;-0,09
Mariusz Puczynski - Apolinary Kowalski;20;2;4;14;11;3;0,26;0,10;0,08;0,03;0,00;0,00;0,05
Hassibul Hassan - Rana Roy;40;8;8;24;13;11;0,25;0,47;0,00;0,03;0,00;0,00;-0,26
